3460.	1077.6110905477976
3480.	1091.0475950315881
3500.	984.7301132613463
3520.	976.1114699492591
3540.	933.2265087670263
3560.	859.5695600731711
3580.	871.939154698449
3600.	781.2931844641329
3620.	782.4438911628064
3640.	734.9122356035803
3660.	687.727332134078
3680.	689.7047903007176
3700.	614.5467393036662
3720.	628.1518375041719
3740.	567.2736860262706
3760.	556.1110460233516
3780.	532.2578363747232
3800.	489.0385779294625
3820.	494.87295997905807
3840.	436.8025189723114
3860.	449.76976480824527
3880.	399.2715799065948
3900.	400.19426966330343
3920.	370.4273806280617
3940.	352.3116151963259
3960.	344.02085602441286
3980.	310.61877964162244
4000.	316.60052232687116
4020.	276.501119428959
4040.	287.63965190247006
4060.	249.011405494767
4080.	258.2678288086429
4100.	226.27456463369282
4120.	229.97508012670946
4140.	206.53081631148032
4160.	203.87207619180447
4180.	188.57981898829718
4200.	180.4920829652874
4220.	171.79311942791512
4240.	159.89830279847556
4260.	155.93948231599825
4280.	141.88121632364133
4300.	140.99155786727215
4320.	126.12805704852173
4340.	126.98619858291666
4360.	112.32844890120215
4380.	113.94835529915582
4400.	100.22289548459318
4420.	101.86289295167731
4440.	89.61317993079895
4460.	90.67554700167206
4480.	80.35108964958758
4500.	80.30988336708498
4520.	72.31526512116018
4540.	70.69332416723418
4560.	65.38108343079121
4580.	61.78833146182444
4600.	59.38761766023478
4620.	53.62343232772182
4640.	54.10933523403101
4660.	46.313223542210416
4680.	49.24706271914838
4700.	40.04932835650993
4720.	44.458684125883316
4740.	35.04163200262172
4760.	39.446864407883076
4780.	31.40083755849949
4800.	34.098429810575084
4820.	28.98830259752979
4840.	28.62364204080375
4860.	27.313005596166573
4880.	23.590317941622516
4900.	25.595637373016206
4920.	19.736918470203623
4940.	23.083908414862695
4960.	17.54569139588712
4980.	19.53995367948909
5000.	16.775665180451313
